,entropy
0,3.60394937236024
1,2.9070783434517766
2,3.138635677121795
3,2.102817362537548
4,2.2654510542840276
5,2.8690743069860494
6,3.5023212472490703
7,2.521908843364484
8,2.878972016696545
9,2.9614209897596018
10,2.5357513409829187
11,2.3521403836877615
12,3.0251283373061306
13,3.0562483615850127
14,2.1421869079901126
15,2.414261805640142
16,2.0857678436623197
17,1.8975572092025557
18,2.281411177441497
19,3.8344150943316953
20,2.392619535417988
21,2.547485301027716
22,3.2901739998794044
23,1.8218742939662078
24,2.1219025700429013
25,2.937042247810189
26,3.2367409130950175
27,2.812639826553554
28,3.0458421330386236
29,3.067499956189887
30,2.6564668869157884
31,3.0104392191815905
32,2.802779747291612
33,3.05458419713642
34,3.0337094292899605
35,3.282308287061756
36,2.2904430325568934
37,2.631348121335526
38,2.7711406900429525
39,2.723419887364997
40,3.1514628476567053
41,2.5386672821428378
42,2.927530293680789
43,2.9328222145778238
44,2.6035150004887426
45,2.194237948695299
46,4.01087621672951
47,2.9695040761187066
48,2.967329106742483
49,3.3760155484429557
50,2.860647992837803
51,2.3709712857773138
52,2.029600814307122
53,3.0889177416942237
54,2.3647969037586383
55,1.8675289459854931
56,2.4050106593354674
57,3.434770594159531
58,2.4903166500042593
59,1.801251039673041
60,3.4714362828354846
61,3.005099636172979
62,3.0231154767497843
63,2.693919472084998
64,2.040993434719799
65,2.498519623041524
66,2.825374450798023
67,3.0578171889676504
68,2.6925451459740115
69,3.1279682740163626
70,2.7218585912930493
71,2.9105899026199524
72,2.2198316549060837
73,2.951385045851223
74,2.5373177988005438
75,3.2196779953050583
76,2.381093720410237
77,3.667556763694934
78,2.28696129852683
79,2.963814529714795
80,2.900461845555598
81,2.141358137876248
82,2.981085714964173
83,2.5335495693696903
84,3.568627967728952
85,3.2067752253450426
86,2.4621971328332526
87,3.140865880257749
88,3.4790622266386517
89,3.180208421213166
90,3.471685920520603
91,3.523820000901675
92,2.612438582039793
93,3.037483137163398
94,2.1435351916519227
95,2.091015675545995
96,2.1793357798627557
97,3.0946845969333614
98,1.8953226011620408
99,2.0991916177346175
100,2.461093501221044
101,2.8651707277415674
102,3.2364849963758116
103,1.9829748023335185
104,3.5861913562409806
105,2.081699082025576
106,2.2303700036727427
107,3.547059782645392
108,2.680071509951452
109,2.739723821256171
110,2.9565952218313494
111,2.2056356295827335
112,2.7320566445099836
113,2.874895686960509
114,2.475224433806759
115,3.2654831737758014
116,2.370293043753093
117,2.0551339495234173
118,2.8062294568748842
119,2.26047410854692
120,2.6706974256756912
121,3.5025999148446174
122,3.097179747846342
123,3.3344686301680015
124,3.4788575528990857
125,3.3500828183829867
126,2.431363525452428
127,3.351158387363974
128,2.6779795550782617
129,3.032932615108122
130,3.055830185075549
131,3.099155466018669
132,1.971934258279706
133,2.2865409638348573
134,1.9747167310658549
135,2.7550741897772055
136,3.1091495246895047
137,1.8362654155255977
138,1.8232827912200185
139,1.9824330529864982
140,2.822964434768734
141,2.3696844754230515
142,3.658317573907298
143,2.621332013365555
144,2.601161768374958
145,2.8577151986284623
146,3.245136675563762
147,2.0369898389943066
148,2.2708012679934804
149,2.6855586768612496
150,2.1082160313872165
151,2.6304344447633383
152,3.2274684700639673
153,3.0528924176381986
154,3.058920928806538
155,2.6753461035739297
156,2.8921635122422176
157,2.786209365611375
158,2.39815080311733
159,2.8368633019071323
160,2.646733603034377
161,2.914138712500959
162,3.2756108733953164
163,2.307421385470261
164,2.9218546616659737
165,2.0547152711141345
166,2.884726665729907
167,3.6816670263400995
168,3.102913268280882
169,2.1095371894871375
170,2.4549499683994553
171,2.803664595762558
172,2.5715143023637568
173,2.9644338699937003
174,3.832842464067016
175,4.084837636898561
176,3.510147317154429
177,3.0481036817133518
178,3.4324043073365433
179,2.0313965281757937
180,2.8586286653254462
181,3.1424346485812693
182,2.7206614013101222
183,2.2094325690892074
184,2.281365541634033
185,2.4182477823608868
186,2.9698487816444388
187,2.1604855629593054
188,2.9527752659343203
189,2.0345263939181173
190,2.7325037081851082
191,2.901836845083407
192,2.2603276892879505
193,2.417041562927909
194,2.3263922177665073
195,3.3731623031682973
196,2.131776375057275
197,2.684134917387029
198,1.9365312677082072
199,2.186707102471858
200,2.86161327221135
201,3.19277114088436
202,3.8550112649254245
203,1.9832964913520605
204,3.4253023951400894
205,3.660298528790214
206,2.5954047502821114
207,3.0601579918111415
208,2.846009945364098
209,2.597753044481131
210,3.0773058987189734
211,2.046354596002894
212,2.9940425968023074
213,2.871815076275596
214,2.7926749182880477
215,3.544053014360388
216,2.6616852173520225
217,2.4004760234028173
218,3.3214489693806675
219,3.4135201949766483
220,2.126155757252739
221,3.0287063469941247
222,2.374402708808174
223,2.2065844268712755
224,2.3043184924414684
225,3.6230188198475957
226,2.1980201677224858
227,2.143684924198599
228,3.174413919630622
229,2.164313931547976
230,2.5905057636986593
231,2.1087465436411037
232,3.1064770826634707
233,2.1396501865537196
234,2.3568761007377517
235,2.5951418379113838
236,2.232091929501395
237,3.0247448814440734
238,3.285821700253725
239,3.0770832872374876
240,2.810895777017234
241,2.357762779902202
242,2.7998312673576216
243,2.0131582823715104
244,3.334200457164203
245,2.768386500861127
246,3.054099449558673
247,2.9055296875580776
248,3.169556230248712
249,2.716582334001362
250,2.7724712702720464
251,2.383639145604779
252,3.01614392178617
253,3.531597112741164
254,2.7387362677295477
255,2.5168467548888223
256,1.9686089942737954
257,2.445046673859448
258,2.7454866023207485
259,2.5771528141260402
260,3.150407340736039
261,2.7770152329348625
262,3.621407998209424
263,2.7507247421157106
264,2.6004028539687303
265,3.1042855308686796
266,3.025883769901608
267,2.34200479885742
268,2.97801946652183
269,2.222335231502127
270,1.94805824140381
271,2.781764984759192
272,2.758763361844325
273,2.1683602755709375
274,2.4991575818113416
275,2.763364766357378
276,2.288382249703841
277,3.2366299502951246
278,3.5595797370070565
279,2.717984427311321
280,3.2340463844186362
281,2.831230318445751
282,3.239091619511446
283,2.8279557605758967
284,3.3357394435017826
285,2.142742707572205
286,3.1808827501700176
287,2.1939983212341736
288,2.193877110682691
289,2.7369733707915196
290,3.211126500458776
291,2.8632441296172466
292,3.6154414232842913
293,2.594256330939576
294,3.1670067355332243
295,2.1201410211069733
296,3.2649862893829584
297,2.9937957857274173
298,2.2226537157171338
299,3.481000964934976
300,2.426454314446988
301,3.2250390535276994
302,2.2591788922262337
303,2.0596057984797933
304,2.092451501019873
305,2.5042417155259105
306,3.6366838984474885
307,2.0533714600826336
308,2.5016079601128522
309,2.8607884433201645
310,2.3460630690140545
311,3.56149003112496
312,2.026946006467697
313,2.0666191973766495
314,2.981550551823665
315,3.6712536120778214
316,2.387622348464162
317,3.7115095539542615
318,2.519406046713534
319,2.5317294541808395
320,3.386059473111301
321,2.0934198210358415
322,2.868338300124186
323,2.458485776445238
324,2.5727957776779173
325,2.588895951945255
326,2.5588133905570354
327,2.5086988508396377
328,2.5306577777238455
329,2.52089383391433
330,2.295320650760433
331,2.840343121553529
332,3.3790844427082583
333,3.298299123306991
334,2.753996972012352
335,2.62980762553307
336,2.8302106385339814
337,2.80633161123383
338,3.5384418161694957
339,3.363738547786283
340,2.7178975651109254
341,1.9423310991661098
342,2.3874041200079996
343,3.0269393794351367
344,2.615161435660708
345,2.580697767507694
346,2.12886189567325
347,2.8074763821770423
348,3.062573496136232
349,2.899781170714424
350,3.337143124979485
351,2.70795824051156
352,2.5621784411217625
353,2.938101816829032
354,2.1658131159679015
355,2.4663866668116055
356,1.8832279594172432
357,2.7560217606885926
358,2.7874214353541924
359,2.9334176554916374
360,3.007681559140209
361,2.9408842317994814
362,2.6391769344612905
363,3.1216641254686475
364,2.9456225860404643
365,2.3510448998970648
366,2.6229323082103138
367,2.569313589041783
368,2.3814953435149944
369,3.0209251646371387
370,2.336876558791512
371,2.7919809847128305
372,2.807945999793904
373,2.231305770447394
374,2.688411351665996
375,2.999678468214489
376,2.8156775546141692
377,1.920608759774443
378,2.962785252775304
379,3.1810695192685525
380,2.159227187217746
381,2.0632792236540234
382,2.590213595288682
383,3.4837115699128707
384,2.919948861694366
385,2.727039706743547
386,3.41400193789142
387,3.5009349435602966
388,3.8959432056453887
389,3.066184817445815
390,3.0658711373648644
391,1.8464200435478935
392,2.2272392443814137
393,2.8486246317853663
394,2.762200215257066
395,3.4199177180904523
396,2.4651543260344986
397,3.55968396114238
398,3.1003913728630916
399,2.6132945896905637
400,3.108122487198881
401,2.0573029406397905
402,2.2468905890276183
403,2.3664948369285534
404,2.4593548451984217
405,3.0640576194918197
406,2.859550665654359
407,2.0402518512909684
408,2.0830537918096748
409,2.420847827641455
410,3.609124192744695
411,2.8930428174678715
412,2.4260591579905766
413,2.7071365887895786
414,3.4116429669685604
415,2.082794372553654
416,2.8508838276305446
417,2.2649593923017792
418,3.4471028342848142
419,3.138566602436198
420,2.8545667595917568
421,3.237668732713655
422,2.4269229371540626
423,2.5509952550890898
424,2.677947644459062
425,3.0145820900978197
426,3.2029455090783614
427,2.461595616239063
428,3.3543884985032157
429,2.4038794834159165
430,2.1862288378687538
431,2.8797976886627343
432,2.134762442861202
433,2.5972828868905906
434,3.6233535595744657
435,2.731824598984375
436,3.0072971417887486
437,2.8339288519293806
438,2.028655523281923
439,2.748052361953731
440,2.136560661797061
441,3.3389453702415914
442,2.488682815946746
443,2.9030878496599
444,1.945004628803393
445,2.4648308593213866
446,3.2534134194585076
447,3.136998340311173
448,2.3974043487867425
449,1.817497922952274
450,2.2379417879251666
451,2.6948289995046566
452,2.9780115565313325
453,2.025452704435224
454,2.5374609429846293
455,2.807898370960124
456,3.4226933429548234
457,2.9972874470090463
458,2.7652761661949237
459,3.476040229714639
460,2.044115928199662
461,3.08729492157495
462,2.2061410674198476
463,1.9362618845637811
464,3.1761240804353177
465,3.545807830801791
466,2.5588306484114898
467,2.7019267680724703
468,3.037485862213018
469,2.400815638511122
470,2.8194912594297676
471,3.108653899665231
472,2.291740972349189
473,2.85137572604096
474,2.1449875011040636
475,2.507830616002525
476,3.096361978412467
477,3.211732506487728
478,3.043957475888295
479,2.7571539154838045
480,3.208796927534789
481,3.075107459945194
482,3.2545129596819784
483,2.8305209497586237
484,1.7998936051371215
485,3.0204438267015274
486,3.528432630840831
487,2.113003221741383
488,2.953006220044377
489,2.450990161839962
490,2.5154261269928098
491,2.877053169300663
492,2.2480062492574264
493,2.2336123350885173
494,2.6173639709250947
495,2.9032354578894606
496,3.0239198137504815
497,4.045418862791383
498,2.6148672779228646
499,3.0680275268636756
500,2.0775842902311514
501,2.732888595813463
502,2.9749003690059
503,2.617602806406844
504,2.7653536044238978
505,1.9325578311943303
506,2.784403102689018
507,2.7162680281670895
508,2.8006860064392174
509,2.9505540725279844
510,3.140226772642375
511,2.376518544734484
512,2.478822814531731
513,2.927928065584892
514,2.949657893928862
515,3.120946345402144
516,1.9346606980958954
517,2.903128950190689
518,2.398916727217908
519,2.0984538578417267
520,3.3210299223408706
521,3.1366770177982795
522,2.2260917526469965
523,3.0311937089578542
524,2.853821705285248
525,2.360303680719721
526,2.7765260920014256
527,3.278805957952837
528,3.495679513322611
529,3.120439250586408
530,3.3165430874703232
531,3.279250699999758
532,2.1320516528173767
533,3.054072306524778
534,2.3361041040377715
535,2.027540008836557
536,2.5872639530399204
537,2.929164312638206
538,2.6200235079765966
539,2.419776757972251
540,3.1907101375626308
541,2.008725205618301
542,2.397634810639566
543,2.9902537345667084
544,2.1128626527912076
545,2.665964952448108
546,2.2037683307178266
547,2.514668087817478
548,2.5818803114466613
549,2.811234373638327
550,3.0258712370910996
551,2.6905770224534424
552,2.680504162624951
553,3.403025955874902
554,2.4616126795692703
555,2.9879336239571685
556,2.2081619442935176
557,2.582518524923052
558,3.4446389969569036
559,2.9762163955395233
560,1.9841774468526845
561,3.074616765274168
562,2.4546621848496706
563,3.147337722481984
564,3.3247763754806012
565,2.6202273007478225
566,1.9975901390936226
567,2.1528875903347626
568,2.3976503146639385
569,2.230310223767298
570,2.588542804270689
571,2.9525949530185733
572,3.4219886258104903
573,2.425302027167532
574,3.6472026828707795
575,2.7679079873183072
576,2.8689953936245347
577,2.7784583231615443
578,2.578223347022181
579,3.564318048143273
580,2.163174902085735
581,2.6963041014080824
582,2.435238912925526
583,2.8601326381600485
584,2.307881689749759
585,2.73667977241623
586,2.758620095938419
587,2.059740950305956
588,2.139405197805227
589,3.084653510752188
590,3.049515487312576
591,3.410288090396592
592,2.0031135268547526
593,3.5655361008471065
594,2.0518260323836475
595,3.707138838641906
596,2.911442949040456
597,2.6542996198341737
598,3.075013814190614
599,3.2178972363471186
600,2.538707339232614
601,2.168903814420119
602,2.682969936748965
603,2.5935838840465
604,2.3703995302445775
605,2.0413663209761053
606,2.8871733066750993
607,2.4513970133492076
608,2.823780639358802
609,3.1809322593214433
610,2.234566396979849
611,2.8523467214767666
612,2.5175161751443897
613,3.3654483397128305
614,3.048374642025953
615,2.788904184498238
616,1.993643231496323
617,3.3955508456553307
618,2.803726601451808
619,2.5560737766308295
620,2.8938034349630457
621,3.100419159821444
622,2.7262638091572593
623,2.94998816004411
624,1.9566296057737789
625,2.7021470505078007
626,2.2284783104618002
627,2.685702825483052
628,2.2317534978873685
629,3.571366802675333
630,2.362020115604386
631,3.288300945377705
632,2.3963163998883044
633,3.0856592056408156
634,3.080204545871065
635,2.190361268103353
636,3.01276816163329
637,2.5923084580239997
638,3.504963572509652
639,3.0054888411784364
640,2.3477264390753865
641,3.0847120295212593
642,3.065285015821603
643,3.219234072995481
644,2.6403437804922287
645,2.8602330523032387
646,3.2493701262442443
647,3.2637269368398774
648,2.6261482418547066
649,2.909110904459844
650,3.2535774555219867
651,2.0253426844088884
652,2.2201834407906
653,2.8753352497936895
654,3.2527530318545
655,3.5510573998524984
656,2.2869939423418537
657,3.43424923573144
658,3.318550447482508
659,2.799724673154699
660,2.5816690612027022
661,2.3856225361794547
662,3.163837517387797
663,2.085455173076596
664,3.135178479517801
665,2.678698162280361
666,3.1218817256591795
667,3.1741574936469994
668,2.567457654684948
669,2.934748943191465
670,3.1903052692666707
671,2.8190773290674107
672,2.1322955949160676
673,2.7571316765401144
674,2.7466250388396047
675,2.40028815689275
676,1.894929321489839
677,2.0074760185753178
678,3.157410053362163
679,2.6279893048589815
680,2.1294148233562082
681,2.7227178712720357
682,3.6295911425988647
683,2.500989476956109
684,1.833590288127079
685,2.9764741582556806
686,2.92006049368101
687,1.9112202357184254
688,3.0664970962265934
689,3.0772687110398267
690,3.4226010629153794
691,2.905414403590763
692,2.4121723906768056
693,3.335258794984812
694,2.2140976505920347
695,2.7564885352063913
696,3.60874451428486
697,3.62611906189115
698,3.0759130976065654
699,2.224273396178814
700,2.5790512666335874
701,2.226939257041022
702,3.6525657235802607
703,2.472056133087593
704,3.126623702662249
705,3.0117186427330056
706,2.763468862848018
707,2.6104965187729707
708,2.9908389529572053
709,3.386098074307438
710,2.7999600081544975
711,3.0839478884899583
712,2.679620744241701
713,2.360596417159248
714,3.5011956015571517
715,2.2273425274952854
716,2.133236406833156
717,2.9960722197188097
718,3.055116444160863
719,2.208117506663721
720,2.8647440250698546
721,2.7928359715803883
722,2.425546360650821
723,3.5787943196655445
724,2.7729810212780968
725,3.5280614503993375
726,2.6561110355273434
727,2.6336840880983283
728,2.4636508243870616
729,2.7742688062182577
730,2.7166707936398113
731,2.1267188285525442
732,3.4801009118948607
733,3.699651908175982
734,3.1207922090456917
735,3.332907827710086
736,2.3360629425562456
737,2.4006758007541307
738,2.645237364935524
739,1.9930313246097413
740,2.8240041675160947
741,2.642251214511096
742,3.096325100130247
743,3.2178677008157766
744,3.227117419983644
745,3.1963298216586544
746,3.2021925500246726
747,3.437144581674235
748,2.1857827146112827
749,2.7849417293633185
750,2.1730220525309525
751,2.578650631844661
752,3.0892144203378713
753,2.270194447640162
754,3.22475717697091
755,2.721097757511791
756,2.9433219861834843
757,2.975901331239879
758,3.4079807404534237
759,3.3149916299518987
760,2.8134164595843405
761,2.2619146648308326
762,2.082704732342558
763,2.272527620939272
764,2.0938195667673742
765,2.8099303615841484
766,3.7392756795276334
767,3.2671813513842567
768,2.9433250008850753
769,2.360447512245919
770,3.1259093452269826
771,1.9790517265647578
772,3.073361782059934
773,2.751908460941965
774,2.1569625283710563
775,3.051214645596635
776,3.133080681305425
777,1.9378036975581208
778,2.2495632584982155
779,2.9939456790010235
780,2.1187689316210427
781,2.798655057839746
782,3.0998270183223426
783,2.376939098259774
784,2.897058749133925
785,3.1252567898643924
786,3.363501586228753
787,2.9366033673658984
788,2.5387930651709283
789,2.2620559003293352
790,3.00682262526321
791,2.853563218896486
792,3.8141688892310466
793,2.590495595353735
794,3.1244181493235823
795,2.282450068709299
796,2.7917494062377566
797,3.230581206159455
798,2.622065629267247
799,2.965135595783546
800,2.3821554511181846
801,2.116133548009573
802,2.262292287360444
803,2.2380973776736366
804,2.979145510484363
805,1.8473090926193267
806,1.9334776044168667
807,3.358984350844362
808,2.0721965291036675
809,2.494541679645363
810,3.1538783399084385
811,3.079082801337883
812,3.3440689255965896
813,3.190455384581477
814,3.4324677377135853
815,1.9065933265620774
816,3.4826511397733437
817,2.8417619394766414
818,3.034649500217855
819,2.1388535442808227
820,2.4854835169187437
821,3.048052892426162
822,3.588231789653109
823,3.3157694783324767
824,3.357972604410281
825,2.8159128864939715
826,3.701563425365883
827,3.480365791265627
828,2.9300986239129494
829,2.478590406501116
830,3.036563517879844
831,3.6813865117152167
832,2.3835642814592615
833,3.001255877425554
834,3.244498193720206
835,2.9133879461353924
836,2.0850552611305893
837,2.95703325771704
838,3.213864260894128
839,1.853926864668782
840,2.6333369927254133
841,2.1351469808231305
842,3.0389662029119577
843,3.02907059557945
844,2.0456969890880354
845,1.9230459044700958
846,3.0250491437390026
847,3.1467865312920673
848,3.065332291811082
849,2.7393227130824993
850,3.038756663001491
851,3.000035746830369
852,3.088452593600905
853,3.0376259414937863
854,1.983911618603218
855,2.6959557361579045
856,2.5750197206488665
857,2.859836531561624
858,3.5146879170818566
859,2.939463575545459
860,2.621837068313039
861,2.7048996785092614
862,3.1395755907884415
863,2.335725571602008
864,1.9871773050778276
865,2.687469731678212
866,2.780302515486692
867,2.774820318948963
868,2.9720190522430014
869,3.590727317346295
870,2.8799289758350226
871,3.4645634117847455
872,2.244709491060909
873,2.9297055520192683
874,2.495062396227763
875,2.877685607307307
876,3.1715991255893616
877,2.4093896733694944
878,2.942794649355327
879,2.923161592871263
880,3.732519373054789
881,2.9287194879960596
882,2.2185692355165076
883,3.3180252481018977
884,2.414001559154566
885,3.2082467399397587
886,2.8480301786693683
887,3.3606194806783614
888,2.8587978183243736
889,3.547122348395722
890,2.8396826336792493
891,2.8546656576027467
892,2.559257231504631
893,2.8362019029845023
894,3.204993048343044
895,2.5214452680939856
896,3.109507345141694
897,2.14850098218257
898,3.2404338709034044
899,2.309646726362701
900,2.876036685082998
901,3.009988972898496
902,2.422229915436324
903,2.399343571693713
904,3.0145091884925606
905,3.010165093572533
906,2.6225025698679323
907,4.0940908270187215
908,2.530835963154004
909,2.3314360573208304
910,1.8811573584829888
911,2.5446129049925967
912,2.1282410882448937
913,3.6503169281828742
914,2.573210786167309
915,3.3144998448703964
916,2.513357801763422
917,2.1841750567493614
918,2.9594795064427033
919,3.0815390058446273
920,2.6556149079830536
921,3.488024277424498
922,2.441800186778424
923,3.0312576288509465
924,2.588520528583341
925,2.854572956779268
926,2.579869904843659
927,3.000702162165852
928,2.502795723691869
929,3.391990476304648
930,3.223697327585692
931,2.77211549022712
932,3.5893191249520573
933,2.9116935852190795
934,1.8591970790580987
935,2.729127161822909
936,2.8101773260242946
937,3.360695829834558
938,2.339347658214396
939,2.80666477294682
940,2.259455745818901
941,2.0257442427731576
942,3.135407430880167
943,2.606025759478839
944,2.218236134885083
945,2.9123560864158717
946,2.8622334278488566
947,3.0454625290181174
948,2.2773256910394313
949,3.5236588683446657
950,2.2822226228813105
951,2.87974128980267
952,2.6259923094282653
953,2.4433924374781433
954,2.2936300071036486
955,2.4084744301611845
956,2.8726115097023803
957,3.0626718924505254
958,2.1764397431375455
959,2.315131858385518
960,3.5323859124761374
961,1.954232101671807
962,2.976349748980293
963,3.041433295989334
964,2.409595567435756
965,3.239444120053611
966,3.3520284871133303
967,2.9731535894750687
968,2.902380445968811
969,2.692561907034734
970,3.06745328458997
971,3.16038896339962
972,4.1454506505328546
973,3.0382398075918697
974,3.2669116647459235
975,3.0836426938854253
976,2.8693462001831156
977,2.095637755179797
978,3.3506704849734086
979,2.4419740477347815
980,2.1759217819789254
981,3.2964368274613394
982,2.3045746092036135
983,3.259656164719836
984,2.50050842598974
985,2.1544076103581684
986,3.236708539632067
987,2.9804400809417535
988,3.0787723896298673
989,1.86142271857192
990,2.3824907096841748
991,2.7200817415522827
992,2.7888225443265586
993,2.863702580372149
994,2.0205668578585807
995,2.232126298249385
996,2.4574476199617195
997,2.5697566880167146
998,3.116934608805934
999,2.7090729159114817
